"","game_id","season","week","team","opponent","touchdowns","point_diff2","winner"
"6808","2020_04_NO_DET",2020,4,"NO","DET",5,6,"NO"
"6809","2020_04_NYG_LA",2020,4,"NYG","LA",0,-8,"LA"
"6810","2020_04_PHI_SF",2020,4,"PHI","SF",3,5,"PHI"
"6811","2020_04_SEA_MIA",2020,4,"SEA","MIA",4,8,"SEA"
"6812","2020_05_ARI_NYJ",2020,5,"ARI","NYJ",4,20,"ARI"
"6813","2020_05_BUF_TEN",2020,5,"BUF","TEN",2,-26,"TEN"
"6814","2020_05_CAR_ATL",2020,5,"CAR","ATL",2,7,"CAR"
"6815","2020_05_CIN_BAL",2020,5,"CIN","BAL",0,-24,"BAL"
"6816","2020_05_IND_CLE",2020,5,"IND","CLE",2,-9,"CLE"
"6817","2020_05_JAX_HOU",2020,5,"JAX","HOU",2,-16,"HOU"
"6818","2020_05_LAC_NO",2020,5,"LAC","NO",4,-3,"NO"
"6819","2020_05_LA_WAS",2020,5,"LA","WAS",4,20,"LA"
"6820","2020_05_LV_KC",2020,5,"LV","KC",5,8,"LV"
"6821","2020_05_MIA_SF",2020,5,"MIA","SF",4,26,"MIA"
"6822","2020_05_MIN_SEA",2020,5,"MIN","SEA",3,-1,"SEA"
"6823","2020_05_NYG_DAL",2020,5,"NYG","DAL",3,-3,"DAL"
"6824","2020_05_PHI_PIT",2020,5,"PHI","PIT",4,-9,"PIT"
"6825","2020_05_TB_CHI",2020,5,"TB","CHI",1,-1,"CHI"
"6826","2020_06_ARI_DAL",2020,6,"ARI","DAL",5,28,"ARI"
"6827","2020_06_ATL_MIN",2020,6,"ATL","MIN",4,17,"ATL"
"6828","2020_06_BAL_PHI",2020,6,"BAL","PHI",3,2,"BAL"
"6829","2020_06_CHI_CAR",2020,6,"CHI","CAR",2,7,"CHI"
"6830","2020_06_CIN_IND",2020,6,"CIN","IND",3,-4,"IND"
"6831","2020_06_CLE_PIT",2020,6,"CLE","PIT",1,-31,"PIT"
"6832","2020_06_DEN_NE",2020,6,"DEN","NE",0,6,"DEN"
"6833","2020_06_DET_JAX",2020,6,"DET","JAX",4,18,"DET"
"6834","2020_06_GB_TB",2020,6,"GB","TB",1,-28,"TB"
"6835","2020_06_HOU_TEN",2020,6,"HOU","TEN",5,-6,"TEN"
"6836","2020_06_KC_BUF",2020,6,"KC","BUF",3,9,"KC"
"6837","2020_06_LA_SF",2020,6,"LA","SF",2,-8,"SF"
"6838","2020_06_NYJ_MIA",2020,6,"NYJ","MIA",0,-24,"MIA"
"6839","2020_06_WAS_NYG",2020,6,"WAS","NYG",2,-1,"NYG"
"6840","2020_07_BUF_NYJ",2020,7,"BUF","NYJ",0,8,"BUF"
"6841","2020_07_CAR_NO",2020,7,"CAR","NO",3,-3,"NO"
"6842","2020_07_CHI_LA",2020,7,"CHI","LA",1,-14,"LA"
"6843","2020_07_CLE_CIN",2020,7,"CLE","CIN",5,3,"CLE"
"6844","2020_07_DAL_WAS",2020,7,"DAL","WAS",0,-22,"WAS"
"6845","2020_07_DET_ATL",2020,7,"DET","ATL",2,1,"DET"
"6846","2020_07_GB_HOU",2020,7,"GB","HOU",5,15,"GB"
"6847","2020_07_JAX_LAC",2020,7,"JAX","LAC",4,-10,"LAC"
"6848","2020_07_KC_DEN",2020,7,"KC","DEN",5,27,"KC"
"6849","2020_07_NYG_PHI",2020,7,"NYG","PHI",3,-1,"PHI"
"6850","2020_07_PIT_TEN",2020,7,"PIT","TEN",3,3,"PIT"
"6851","2020_07_SEA_ARI",2020,7,"SEA","ARI",4,-3,"ARI"
"6852","2020_07_SF_NE",2020,7,"SF","NE",4,27,"SF"
"6853","2020_07_TB_LV",2020,7,"TB","LV",6,25,"TB"
"6854","2020_08_ATL_CAR",2020,8,"ATL","CAR",2,8,"ATL"
"6855","2020_08_DAL_PHI",2020,8,"DAL","PHI",0,-14,"PHI"
"6856","2020_08_IND_DET",2020,8,"IND","DET",6,20,"IND"
"6857","2020_08_LAC_DEN",2020,8,"LAC","DEN",3,-1,"DEN"
"6858","2020_08_LA_MIA",2020,8,"LA","MIA",2,-11,"MIA"
"6859","2020_08_LV_CLE",2020,8,"LV","CLE",1,10,"LV"
"6860","2020_08_MIN_GB",2020,8,"MIN","GB",4,6,"MIN"
"6861","2020_08_NE_BUF",2020,8,"NE","BUF",2,-3,"BUF"
"6862","2020_08_NO_CHI",2020,8,"NO","CHI",2,3,"NO"
"6863","2020_08_NYJ_KC",2020,8,"NYJ","KC",0,-26,"KC"
"6864","2020_08_PIT_BAL",2020,8,"PIT","BAL",4,4,"PIT"
"6865","2020_08_SF_SEA",2020,8,"SF","SEA",4,-10,"SEA"
"6866","2020_08_TB_NYG",2020,8,"TB","NYG",2,2,"TB"
"6867","2020_08_TEN_CIN",2020,8,"TEN","CIN",3,-11,"CIN"
"6868","2020_09_BAL_IND",2020,9,"BAL","IND",3,14,"BAL"
"6869","2020_09_CAR_KC",2020,9,"CAR","KC",4,-2,"KC"
"6870","2020_09_CHI_TEN",2020,9,"CHI","TEN",2,-7,"TEN"
"6871","2020_09_DEN_ATL",2020,9,"DEN","ATL",3,-7,"ATL"
"6872","2020_09_DET_MIN",2020,9,"DET","MIN",2,-14,"MIN"
"6873","2020_09_GB_SF",2020,9,"GB","SF",4,17,"GB"
"6874","2020_09_HOU_JAX",2020,9,"HOU","JAX",3,2,"HOU"
"6875","2020_09_LV_LAC",2020,9,"LV","LAC",4,5,"LV"
"6876","2020_09_MIA_ARI",2020,9,"MIA","ARI",4,3,"MIA"
"6877","2020_09_NE_NYJ",2020,9,"NE","NYJ",3,3,"NE"
"6878","2020_09_NO_TB",2020,9,"NO","TB",5,35,"NO"
"6879","2020_09_NYG_WAS",2020,9,"NYG","WAS",2,3,"NYG"
"6880","2020_09_PIT_DAL",2020,9,"PIT","DAL",3,5,"PIT"
"6881","2020_09_SEA_BUF",2020,9,"SEA","BUF",4,-10,"BUF"
"6882","2020_10_BAL_NE",2020,10,"BAL","NE",2,-6,"NE"
"6883","2020_10_BUF_ARI",2020,10,"BUF","ARI",3,-2,"ARI"
"6884","2020_10_CIN_PIT",2020,10,"CIN","PIT",1,-26,"PIT"
"6885","2020_10_DEN_LV",2020,10,"DEN","LV",1,-25,"LV"
"6886","2020_10_HOU_CLE",2020,10,"HOU","CLE",1,-3,"CLE"
"6887","2020_10_IND_TEN",2020,10,"IND","TEN",4,17,"IND"
"6888","2020_10_JAX_GB",2020,10,"JAX","GB",2,-4,"GB"
"6889","2020_10_LAC_MIA",2020,10,"LAC","MIA",3,-8,"MIA"
"6890","2020_10_MIN_CHI",2020,10,"MIN","CHI",2,6,"MIN"
"6891","2020_10_PHI_NYG",2020,10,"PHI","NYG",2,-10,"NYG"
"6892","2020_10_SEA_LA",2020,10,"SEA","LA",1,-7,"LA"
"6893","2020_10_SF_NO",2020,10,"SF","NO",1,-14,"NO"
"6894","2020_10_TB_CAR",2020,10,"TB","CAR",5,23,"TB"
"6895","2020_10_WAS_DET",2020,10,"WAS","DET",3,-3,"DET"
"6896","2020_11_ARI_SEA",2020,11,"ARI","SEA",3,-7,"SEA"
"6897","2020_11_ATL_NO",2020,11,"ATL","NO",0,-15,"NO"
"6898","2020_11_CIN_WAS",2020,11,"CIN","WAS",1,-11,"WAS"
"6899","2020_11_DAL_MIN",2020,11,"DAL","MIN",4,3,"DAL"
"6900","2020_11_DET_CAR",2020,11,"DET","CAR",0,-20,"CAR"
"6901","2020_11_GB_IND",2020,11,"GB","IND",4,-3,"IND"
"6902","2020_11_KC_LV",2020,11,"KC","LV",5,4,"KC"
"6903","2020_11_LA_TB",2020,11,"LA","TB",3,3,"LA"
"6904","2020_11_MIA_DEN",2020,11,"MIA","DEN",1,-7,"DEN"
"6905","2020_11_NE_HOU",2020,11,"NE","HOU",2,-7,"HOU"
"6906","2020_11_NYJ_LAC",2020,11,"NYJ","LAC",4,-6,"LAC"
"6907","2020_11_PHI_CLE",2020,11,"PHI","CLE",2,-5,"CLE"
"6908","2020_11_PIT_JAX",2020,11,"PIT","JAX",3,24,"PIT"
"6909","2020_11_TEN_BAL",2020,11,"TEN","BAL",3,6,"TEN"
"6910","2020_12_ARI_NE",2020,12,"ARI","NE",2,-3,"NE"
"6911","2020_12_BAL_PIT",2020,12,"BAL","PIT",2,-5,"PIT"
"6912","2020_12_CAR_MIN",2020,12,"CAR","MIN",3,-1,"MIN"
"6913","2020_12_CHI_GB",2020,12,"CHI","GB",3,-16,"GB"
"6914","2020_12_CLE_JAX",2020,12,"CLE","JAX",3,2,"CLE"
"6915","2020_12_HOU_DET",2020,12,"HOU","DET",5,16,"HOU"
"6916","2020_12_KC_TB",2020,12,"KC","TB",3,3,"KC"
"6917","2020_12_LAC_BUF",2020,12,"LAC","BUF",2,-10,"BUF"
"6918","2020_12_LV_ATL",2020,12,"LV","ATL",0,-37,"ATL"
"6919","2020_12_MIA_NYJ",2020,12,"MIA","NYJ",2,17,"MIA"
"6920","2020_12_NO_DEN",2020,12,"NO","DEN",4,28,"NO"
"6921","2020_12_NYG_CIN",2020,12,"NYG","CIN",1,2,"NYG"
"6922","2020_12_SEA_PHI",2020,12,"SEA","PHI",2,6,"SEA"
"6923","2020_12_SF_LA",2020,12,"SF","LA",2,3,"SF"
"6924","2020_12_TEN_IND",2020,12,"TEN","IND",6,19,"TEN"
"6925","2020_12_WAS_DAL",2020,12,"WAS","DAL",5,25,"WAS"
"6926","2020_13_BUF_SF",2020,13,"BUF","SF",4,10,"BUF"
"6927","2020_13_CIN_MIA",2020,13,"CIN","MIA",1,-12,"MIA"
"6928","2020_13_CLE_TEN",2020,13,"CLE","TEN",5,6,"CLE"
"6929","2020_13_DAL_BAL",2020,13,"DAL","BAL",2,-17,"BAL"
"6930","2020_13_DEN_KC",2020,13,"DEN","KC",2,-6,"KC"
"6931","2020_13_DET_CHI",2020,13,"DET","CHI",5,4,"DET"
"6932","2020_13_IND_HOU",2020,13,"IND","HOU",3,6,"IND"
"6933","2020_13_JAX_MIN",2020,13,"JAX","MIN",3,-3,"MIN"
"6934","2020_13_LA_ARI",2020,13,"LA","ARI",5,10,"LA"
"6935","2020_13_LV_NYJ",2020,13,"LV","NYJ",4,3,"LV"
"6936","2020_13_NE_LAC",2020,13,"NE","LAC",6,45,"NE"
"6937","2020_13_NO_ATL",2020,13,"NO","ATL",3,5,"NO"
"6938","2020_13_NYG_SEA",2020,13,"NYG","SEA",2,5,"NYG"
"6939","2020_13_PHI_GB",2020,13,"PHI","GB",2,-14,"GB"
"6940","2020_13_WAS_PIT",2020,13,"WAS","PIT",2,6,"WAS"
"6941","2020_14_ARI_NYG",2020,14,"ARI","NYG",2,19,"ARI"
"6942","2020_14_ATL_LAC",2020,14,"ATL","LAC",2,-3,"LAC"
"6943","2020_14_BAL_CLE",2020,14,"BAL","CLE",6,5,"BAL"
"6944","2020_14_DAL_CIN",2020,14,"DAL","CIN",3,23,"DAL"
"6945","2020_14_DEN_CAR",2020,14,"DEN","CAR",5,5,"DEN"
"6946","2020_14_GB_DET",2020,14,"GB","DET",4,7,"GB"
"6947","2020_14_HOU_CHI",2020,14,"HOU","CHI",1,-29,"CHI"
"6948","2020_14_IND_LV",2020,14,"IND","LV",5,17,"IND"
"6949","2020_14_KC_MIA",2020,14,"KC","MIA",4,6,"KC"
"6950","2020_14_MIN_TB",2020,14,"MIN","TB",2,-12,"TB"
"6951","2020_14_NE_LA",2020,14,"NE","LA",0,-21,"LA"
"6952","2020_14_NO_PHI",2020,14,"NO","PHI",3,-3,"PHI"
"6953","2020_14_NYJ_SEA",2020,14,"NYJ","SEA",0,-37,"SEA"
"6954","2020_14_PIT_BUF",2020,14,"PIT","BUF",2,-11,"BUF"
"6955","2020_14_TEN_JAX",2020,14,"TEN","JAX",4,21,"TEN"
"6956","2020_14_WAS_SF",2020,14,"WAS","SF",2,8,"WAS"
"6957","2020_15_BUF_DEN",2020,15,"BUF","DEN",6,29,"BUF"
"6958","2020_15_CAR_GB",2020,15,"CAR","GB",1,-8,"GB"
"6959","2020_15_CHI_MIN",2020,15,"CHI","MIN",3,6,"CHI"
"6960","2020_15_CLE_NYG",2020,15,"CLE","NYG",3,14,"CLE"
"6961","2020_15_DET_TEN",2020,15,"DET","TEN",3,-21,"TEN"
"6962","2020_15_HOU_IND",2020,15,"HOU","IND",2,-7,"IND"
"6963","2020_15_JAX_BAL",2020,15,"JAX","BAL",2,-26,"BAL"
"6964","2020_15_KC_NO",2020,15,"KC","NO",4,3,"KC"
"6965","2020_15_LAC_LV",2020,15,"LAC","LV",4,3,"LAC"
"6966","2020_15_NE_MIA",2020,15,"NE","MIA",0,-10,"MIA"
"6967","2020_15_NYJ_LA",2020,15,"NYJ","LA",2,3,"NYJ"
"6968","2020_15_PHI_ARI",2020,15,"PHI","ARI",4,-7,"ARI"
"6969","2020_15_PIT_CIN",2020,15,"PIT","CIN",2,-10,"CIN"
"6970","2020_15_SEA_WAS",2020,15,"SEA","WAS",2,5,"SEA"
"6971","2020_15_SF_DAL",2020,15,"SF","DAL",4,-8,"DAL"
"6972","2020_15_TB_ATL",2020,15,"TB","ATL",4,4,"TB"
"6973","2020_16_ATL_KC",2020,16,"ATL","KC",2,-3,"KC"
"6974","2020_16_BUF_NE",2020,16,"BUF","NE",5,29,"BUF"
"6975","2020_16_CAR_WAS",2020,16,"CAR","WAS",3,7,"CAR"
"6976","2020_16_CHI_JAX",2020,16,"CHI","JAX",5,24,"CHI"
"6977","2020_16_CIN_HOU",2020,16,"CIN","HOU",4,6,"CIN"
"6978","2020_16_CLE_NYJ",2020,16,"CLE","NYJ",2,-7,"NYJ"
"6979","2020_16_DEN_LAC",2020,16,"DEN","LAC",1,-3,"LAC"
"6980","2020_16_IND_PIT",2020,16,"IND","PIT",3,-4,"PIT"
"6981","2020_16_LA_SEA",2020,16,"LA","SEA",0,-11,"SEA"
"6982","2020_16_MIA_LV",2020,16,"MIA","LV",2,1,"MIA"
"6983","2020_16_MIN_NO",2020,16,"MIN","NO",5,-19,"NO"
"6984","2020_16_NYG_BAL",2020,16,"NYG","BAL",1,-14,"BAL"
"6985","2020_16_PHI_DAL",2020,16,"PHI","DAL",2,-20,"DAL"
"6986","2020_16_SF_ARI",2020,16,"SF","ARI",3,8,"SF"
"6987","2020_16_TB_DET",2020,16,"TB","DET",7,40,"TB"
"6988","2020_16_TEN_GB",2020,16,"TEN","GB",2,-26,"GB"
"6989","2020_17_ARI_LA",2020,17,"ARI","LA",1,-11,"LA"
"6990","2020_17_ATL_TB",2020,17,"ATL","TB",3,-17,"TB"
"6991","2020_17_BAL_CIN",2020,17,"BAL","CIN",5,35,"BAL"
"6992","2020_17_DAL_NYG",2020,17,"DAL","NYG",1,-4,"NYG"
"6993","2020_17_GB_CHI",2020,17,"GB","CHI",5,19,"GB"
"6994","2020_17_JAX_IND",2020,17,"JAX","IND",2,-14,"IND"
"6995","2020_17_LAC_KC",2020,17,"LAC","KC",5,17,"LAC"
"6996","2020_17_LV_DEN",2020,17,"LV","DEN",4,1,"LV"
"6997","2020_17_MIA_BUF",2020,17,"MIA","BUF",3,-30,"BUF"
"6998","2020_17_MIN_DET",2020,17,"MIN","DET",5,2,"MIN"
"6999","2020_17_NO_CAR",2020,17,"NO","CAR",4,26,"NO"
"7000","2020_17_NYJ_NE",2020,17,"NYJ","NE",2,-14,"NE"
"7001","2020_17_PIT_CLE",2020,17,"PIT","CLE",2,-2,"CLE"
"7002","2020_17_SEA_SF",2020,17,"SEA","SF",3,3,"SEA"
"7003","2020_17_TEN_HOU",2020,17,"TEN","HOU",5,3,"TEN"
"7004","2020_17_WAS_PHI",2020,17,"WAS","PHI",2,6,"WAS"
"7005","2020_18_BAL_TEN",2020,18,"BAL","TEN",2,7,"BAL"
"7006","2020_18_CHI_NO",2020,18,"CHI","NO",1,-12,"NO"
"7007","2020_18_CLE_PIT",2020,18,"CLE","PIT",6,11,"CLE"
"7008","2020_18_IND_BUF",2020,18,"IND","BUF",3,-3,"BUF"
"7009","2020_18_LA_SEA",2020,18,"LA","SEA",3,10,"LA"
"7010","2020_18_TB_WAS",2020,18,"TB","WAS",3,8,"TB"
"7011","2020_19_BAL_BUF",2020,19,"BAL","BUF",0,-14,"BUF"
"7012","2020_19_CLE_KC",2020,19,"CLE","KC",2,-5,"KC"
"7013","2020_19_LA_GB",2020,19,"LA","GB",2,-14,"GB"
"7014","2020_19_TB_NO",2020,19,"TB","NO",3,10,"TB"
"7015","2020_20_BUF_KC",2020,20,"BUF","KC",2,-14,"KC"
"7016","2020_20_TB_GB",2020,20,"TB","GB",4,5,"TB"
"7017","2020_21_KC_TB",2020,21,"KC","TB",0,-22,"TB"
"7018","2021_01_ARI_TEN",2021,1,"ARI","TEN",5,25,"ARI"
"7019","2021_01_BAL_LV",2021,1,"BAL","LV",3,-6,"LV"
"7020","2021_01_CHI_LA",2021,1,"CHI","LA",2,-20,"LA"
"7021","2021_01_CLE_KC",2021,1,"CLE","KC",4,-4,"KC"
"7022","2021_01_DAL_TB",2021,1,"DAL","TB",3,-2,"TB"
"7023","2021_01_DEN_NYG",2021,1,"DEN","NYG",3,14,"DEN"
"7024","2021_01_GB_NO",2021,1,"GB","NO",0,-35,"NO"
"7025","2021_01_JAX_HOU",2021,1,"JAX","HOU",3,-16,"HOU"
"7026","2021_01_LAC_WAS",2021,1,"LAC","WAS",2,4,"LAC"
"7027","2021_01_MIA_NE",2021,1,"MIA","NE",2,1,"MIA"
"7028","2021_01_MIN_CIN",2021,1,"MIN","CIN",3,-3,"CIN"
"7029","2021_01_NYJ_CAR",2021,1,"NYJ","CAR",2,-5,"CAR"
"7030","2021_01_PHI_ATL",2021,1,"PHI","ATL",4,26,"PHI"
"7031","2021_01_PIT_BUF",2021,1,"PIT","BUF",2,7,"PIT"
"7032","2021_01_SEA_IND",2021,1,"SEA","IND",4,12,"SEA"
"7033","2021_01_SF_DET",2021,1,"SF","DET",5,8,"SF"
"7034","2021_02_ATL_TB",2021,2,"ATL","TB",3,-23,"TB"
"7035","2021_02_BUF_MIA",2021,2,"BUF","MIA",5,35,"BUF"
"7036","2021_02_CIN_CHI",2021,2,"CIN","CHI",2,-3,"CHI"
"7037","2021_02_DAL_LAC",2021,2,"DAL","LAC",2,3,"DAL"
"7038","2021_02_DEN_JAX",2021,2,"DEN","JAX",2,10,"DEN"
"7039","2021_02_DET_GB",2021,2,"DET","GB",2,-18,"GB"
"7040","2021_02_HOU_CLE",2021,2,"HOU","CLE",3,-10,"CLE"
"7041","2021_02_KC_BAL",2021,2,"KC","BAL",5,-1,"BAL"
"7042","2021_02_LA_IND",2021,2,"LA","IND",3,3,"LA"
"7043","2021_02_LV_PIT",2021,2,"LV","PIT",2,9,"LV"
"7044","2021_02_MIN_ARI",2021,2,"MIN","ARI",4,-1,"ARI"
"7045","2021_02_NE_NYJ",2021,2,"NE","NYJ",2,19,"NE"
"7046","2021_02_NO_CAR",2021,2,"NO","CAR",1,-19,"CAR"
"7047","2021_02_NYG_WAS",2021,2,"NYG","WAS",2,-1,"WAS"
"7048","2021_02_SF_PHI",2021,2,"SF","PHI",2,6,"SF"
"7049","2021_02_TEN_SEA",2021,2,"TEN","SEA",3,3,"TEN"
"7050","2021_03_ARI_JAX",2021,3,"ARI","JAX",4,12,"ARI"
"7051","2021_03_ATL_NYG",2021,3,"ATL","NYG",2,3,"ATL"
"7052","2021_03_BAL_DET",2021,3,"BAL","DET",1,2,"BAL"
"7053","2021_03_CAR_HOU",2021,3,"CAR","HOU",3,15,"CAR"
"7054","2021_03_CHI_CLE",2021,3,"CHI","CLE",0,-20,"CLE"
"7055","2021_03_CIN_PIT",2021,3,"CIN","PIT",3,14,"CIN"
"7056","2021_03_GB_SF",2021,3,"GB","SF",3,2,"GB"
"7057","2021_03_IND_TEN",2021,3,"IND","TEN",1,-9,"TEN"
"7058","2021_03_LAC_KC",2021,3,"LAC","KC",4,6,"LAC"
"7059","2021_03_MIA_LV",2021,3,"MIA","LV",3,-3,"LV"
"7060","2021_03_NO_NE",2021,3,"NO","NE",4,15,"NO"
"7061","2021_03_NYJ_DEN",2021,3,"NYJ","DEN",0,-26,"DEN"
"7062","2021_03_PHI_DAL",2021,3,"PHI","DAL",3,-20,"DAL"
"7063","2021_03_SEA_MIN",2021,3,"SEA","MIN",2,-13,"MIN"
"7064","2021_03_TB_LA",2021,3,"TB","LA",3,-10,"LA"
"7065","2021_03_WAS_BUF",2021,3,"WAS","BUF",3,-22,"BUF"
"7066","2021_04_ARI_LA",2021,4,"ARI","LA",4,17,"ARI"
"7067","2021_04_BAL_DEN",2021,4,"BAL","DEN",2,16,"BAL"
"7068","2021_04_CAR_DAL",2021,4,"CAR","DAL",4,-8,"DAL"
"7069","2021_04_CLE_MIN",2021,4,"CLE","MIN",1,7,"CLE"
"7070","2021_04_DET_CHI",2021,4,"DET","CHI",2,-10,"CHI"
"7071","2021_04_HOU_BUF",2021,4,"HOU","BUF",0,-40,"BUF"
"7072","2021_04_IND_MIA",2021,4,"IND","MIA",3,10,"IND"
"7073","2021_04_JAX_CIN",2021,4,"JAX","CIN",3,-3,"CIN"
"7074","2021_04_KC_PHI",2021,4,"KC","PHI",6,12,"KC"
"7075","2021_04_LV_LAC",2021,4,"LV","LAC",2,-14,"LAC"
"7076","2021_04_NYG_NO",2021,4,"NYG","NO",3,6,"NYG"
"7077","2021_04_PIT_GB",2021,4,"PIT","GB",2,-10,"GB"
"7078","2021_04_SEA_SF",2021,4,"SEA","SF",4,7,"SEA"
"7079","2021_04_TB_NE",2021,4,"TB","NE",1,2,"TB"
"7080","2021_04_TEN_NYJ",2021,4,"TEN","NYJ",2,-3,"NYJ"
"7081","2021_04_WAS_ATL",2021,4,"WAS","ATL",5,4,"WAS"
"7082","2021_05_BUF_KC",2021,5,"BUF","KC",5,18,"BUF"
"7083","2021_05_CHI_LV",2021,5,"CHI","LV",2,11,"CHI"
"7084","2021_05_CLE_LAC",2021,5,"CLE","LAC",5,-5,"LAC"
"7085","2021_05_DEN_PIT",2021,5,"DEN","PIT",2,-8,"PIT"
"7086","2021_05_DET_MIN",2021,5,"DET","MIN",1,-2,"MIN"
"7087","2021_05_GB_CIN",2021,5,"GB","CIN",2,3,"GB"
"7088","2021_05_IND_BAL",2021,5,"IND","BAL",3,-6,"BAL"
"7089","2021_05_LA_SEA",2021,5,"LA","SEA",3,9,"LA"
"7090","2021_05_MIA_TB",2021,5,"MIA","TB",2,-28,"TB"
"7091","2021_05_NE_HOU",2021,5,"NE","HOU",2,3,"NE"
"7092","2021_05_NO_WAS",2021,5,"NO","WAS",5,11,"NO"
"7093","2021_05_NYG_DAL",2021,5,"NYG","DAL",2,-24,"DAL"
"7094","2021_05_NYJ_ATL",2021,5,"NYJ","ATL",2,-7,"ATL"
"7095","2021_05_PHI_CAR",2021,5,"PHI","CAR",2,3,"PHI"
"7096","2021_05_SF_ARI",2021,5,"SF","ARI",1,-7,"ARI"
"7097","2021_05_TEN_JAX",2021,5,"TEN","JAX",5,18,"TEN"
"7098","2021_06_ARI_CLE",2021,6,"ARI","CLE",4,23,"ARI"
"7099","2021_06_BUF_TEN",2021,6,"BUF","TEN",3,-3,"TEN"
"7100","2021_06_CIN_DET",2021,6,"CIN","DET",4,23,"CIN"
"7101","2021_06_DAL_NE",2021,6,"DAL","NE",4,6,"DAL"
"7102","2021_06_GB_CHI",2021,6,"GB","CHI",3,10,"GB"
"7103","2021_06_HOU_IND",2021,6,"HOU","IND",0,-28,"IND"
"7104","2021_06_KC_WAS",2021,6,"KC","WAS",4,18,"KC"
"7105","2021_06_LAC_BAL",2021,6,"LAC","BAL",1,-28,"BAL"
"7106","2021_06_LA_NYG",2021,6,"LA","NYG",5,27,"LA"
"7107","2021_06_LV_DEN",2021,6,"LV","DEN",4,10,"LV"
"7108","2021_06_MIA_JAX",2021,6,"MIA","JAX",2,-3,"JAX"
"7109","2021_06_MIN_CAR",2021,6,"MIN","CAR",4,6,"MIN"
"7110","2021_06_SEA_PIT",2021,6,"SEA","PIT",2,-3,"PIT"
"7111","2021_06_TB_PHI",2021,6,"TB","PHI",4,6,"TB"
"7112","2021_07_ATL_MIA",2021,7,"ATL","MIA",3,2,"ATL"
"7113","2021_07_CAR_NYG",2021,7,"CAR","NYG",0,-22,"NYG"
"7114","2021_07_CHI_TB",2021,7,"CHI","TB",0,-35,"TB"
"7115","2021_07_CIN_BAL",2021,7,"CIN","BAL",5,24,"CIN"
"7116","2021_07_DEN_CLE",2021,7,"DEN","CLE",2,-3,"CLE"
"7117","2021_07_DET_LA",2021,7,"DET","LA",1,-9,"LA"
"7118","2021_07_HOU_ARI",2021,7,"HOU","ARI",0,-26,"ARI"
"7119","2021_07_IND_SF",2021,7,"IND","SF",4,12,"IND"
"7120","2021_07_KC_TEN",2021,7,"KC","TEN",0,-24,"TEN"
"7121","2021_07_NO_SEA",2021,7,"NO","SEA",1,3,"NO"
"7122","2021_07_NYJ_NE",2021,7,"NYJ","NE",2,-41,"NE"
"7123","2021_07_PHI_LV",2021,7,"PHI","LV",3,-11,"LV"
"7124","2021_07_WAS_GB",2021,7,"WAS","GB",1,-14,"GB"
"7125","2021_08_CAR_ATL",2021,8,"CAR","ATL",1,6,"CAR"
"7126","2021_08_CIN_NYJ",2021,8,"CIN","NYJ",4,-3,"NYJ"
"7127","2021_08_DAL_MIN",2021,8,"DAL","MIN",2,4,"DAL"
"7128","2021_08_GB_ARI",2021,8,"GB","ARI",3,3,"GB"
"7129","2021_08_JAX_SEA",2021,8,"JAX","SEA",1,-24,"SEA"
"7130","2021_08_LA_HOU",2021,8,"LA","HOU",5,16,"LA"
"7131","2021_08_MIA_BUF",2021,8,"MIA","BUF",1,-15,"BUF"
"7132","2021_08_NE_LAC",2021,8,"NE","LAC",2,3,"NE"
"7133","2021_08_NYG_KC",2021,8,"NYG","KC",2,-3,"KC"
"7134","2021_08_PHI_DET",2021,8,"PHI","DET",5,38,"PHI"
"7135","2021_08_PIT_CLE",2021,8,"PIT","CLE",2,5,"PIT"
"7136","2021_08_SF_CHI",2021,8,"SF","CHI",3,11,"SF"
"7137","2021_08_TB_NO",2021,8,"TB","NO",4,-9,"NO"
"7138","2021_08_TEN_IND",2021,8,"TEN","IND",4,3,"TEN"
"7139","2021_08_WAS_DEN",2021,8,"WAS","DEN",1,-7,"DEN"
"7140","2021_09_ARI_SF",2021,9,"ARI","SF",4,14,"ARI"
"7141","2021_09_ATL_NO",2021,9,"ATL","NO",3,2,"ATL"
"7142","2021_09_BUF_JAX",2021,9,"BUF","JAX",0,-3,"JAX"
"7143","2021_09_CHI_PIT",2021,9,"CHI","PIT",3,-2,"PIT"
"7144","2021_09_CLE_CIN",2021,9,"CLE","CIN",5,25,"CLE"
"7145","2021_09_DEN_DAL",2021,9,"DEN","DAL",3,14,"DEN"
"7146","2021_09_GB_KC",2021,9,"GB","KC",1,-6,"KC"
"7147","2021_09_HOU_MIA",2021,9,"HOU","MIA",0,-8,"MIA"
"7148","2021_09_LAC_PHI",2021,9,"LAC","PHI",3,3,"LAC"
"7149","2021_09_LV_NYG",2021,9,"LV","NYG",1,-7,"NYG"
"7150","2021_09_MIN_BAL",2021,9,"MIN","BAL",4,-3,"BAL"
"7151","2021_09_NE_CAR",2021,9,"NE","CAR",3,18,"NE"
"7152","2021_09_NYJ_IND",2021,9,"NYJ","IND",4,-15,"IND"
"7153","2021_09_TEN_LA",2021,9,"TEN","LA",4,12,"TEN"
"7154","2021_10_ATL_DAL",2021,10,"ATL","DAL",0,-40,"DAL"
"7155","2021_10_BAL_MIA",2021,10,"BAL","MIA",1,-12,"MIA"
"7156","2021_10_BUF_NYJ",2021,10,"BUF","NYJ",6,28,"BUF"
