"","game_id","team","point_diff","week","season"
"7007","2020_18_CLE_PIT","CLE",11,18,2020
"7008","2020_18_IND_BUF","IND",-3,18,2020
"7009","2020_18_LA_SEA","LA",10,18,2020
"7010","2020_18_TB_WAS","TB",8,18,2020
"7011","2020_19_BAL_BUF","BAL",-14,19,2020
"7012","2020_19_CLE_KC","CLE",-5,19,2020
"7013","2020_19_LA_GB","LA",-14,19,2020
"7014","2020_19_TB_NO","TB",10,19,2020
"7015","2020_20_BUF_KC","BUF",-14,20,2020
"7016","2020_20_TB_GB","TB",5,20,2020
"7017","2020_21_KC_TB","KC",-22,21,2020
"7018","2021_01_ARI_TEN","ARI",25,1,2021
"7019","2021_01_BAL_LV","BAL",-6,1,2021
"7020","2021_01_CHI_LA","CHI",-20,1,2021
"7021","2021_01_CLE_KC","CLE",-4,1,2021
"7022","2021_01_DAL_TB","DAL",-2,1,2021
"7023","2021_01_DEN_NYG","DEN",14,1,2021
"7024","2021_01_GB_NO","GB",-35,1,2021
"7025","2021_01_JAX_HOU","JAX",-16,1,2021
"7026","2021_01_LAC_WAS","LAC",4,1,2021
"7027","2021_01_MIA_NE","MIA",1,1,2021
"7028","2021_01_MIN_CIN","MIN",-3,1,2021
"7029","2021_01_NYJ_CAR","NYJ",-5,1,2021
"7030","2021_01_PHI_ATL","PHI",26,1,2021
"7031","2021_01_PIT_BUF","PIT",7,1,2021
"7032","2021_01_SEA_IND","SEA",12,1,2021
"7033","2021_01_SF_DET","SF",8,1,2021
"7034","2021_02_ATL_TB","ATL",-23,2,2021
"7035","2021_02_BUF_MIA","BUF",35,2,2021
"7036","2021_02_CIN_CHI","CIN",-3,2,2021
"7037","2021_02_DAL_LAC","DAL",3,2,2021
"7038","2021_02_DEN_JAX","DEN",10,2,2021
"7039","2021_02_DET_GB","DET",-18,2,2021
"7040","2021_02_HOU_CLE","HOU",-10,2,2021
"7041","2021_02_KC_BAL","KC",-1,2,2021
"7042","2021_02_LA_IND","LA",3,2,2021
"7043","2021_02_LV_PIT","LV",9,2,2021
"7044","2021_02_MIN_ARI","MIN",-1,2,2021
"7045","2021_02_NE_NYJ","NE",19,2,2021
"7046","2021_02_NO_CAR","NO",-19,2,2021
"7047","2021_02_NYG_WAS","NYG",-1,2,2021
"7048","2021_02_SF_PHI","SF",6,2,2021
"7049","2021_02_TEN_SEA","TEN",3,2,2021
"7050","2021_03_ARI_JAX","ARI",12,3,2021
"7051","2021_03_ATL_NYG","ATL",3,3,2021
"7052","2021_03_BAL_DET","BAL",2,3,2021
"7053","2021_03_CAR_HOU","CAR",15,3,2021
"7054","2021_03_CHI_CLE","CHI",-20,3,2021
"7055","2021_03_CIN_PIT","CIN",14,3,2021
"7056","2021_03_GB_SF","GB",2,3,2021
"7057","2021_03_IND_TEN","IND",-9,3,2021
"7058","2021_03_LAC_KC","LAC",6,3,2021
"7059","2021_03_MIA_LV","MIA",-3,3,2021
"7060","2021_03_NO_NE","NO",15,3,2021
"7061","2021_03_NYJ_DEN","NYJ",-26,3,2021
"7062","2021_03_PHI_DAL","PHI",-20,3,2021
"7063","2021_03_SEA_MIN","SEA",-13,3,2021
"7064","2021_03_TB_LA","TB",-10,3,2021
"7065","2021_03_WAS_BUF","WAS",-22,3,2021
"7066","2021_04_ARI_LA","ARI",17,4,2021
"7067","2021_04_BAL_DEN","BAL",16,4,2021
"7068","2021_04_CAR_DAL","CAR",-8,4,2021
"7069","2021_04_CLE_MIN","CLE",7,4,2021
"7070","2021_04_DET_CHI","DET",-10,4,2021
"7071","2021_04_HOU_BUF","HOU",-40,4,2021
"7072","2021_04_IND_MIA","IND",10,4,2021
"7073","2021_04_JAX_CIN","JAX",-3,4,2021
"7074","2021_04_KC_PHI","KC",12,4,2021
"7075","2021_04_LV_LAC","LV",-14,4,2021
"7076","2021_04_NYG_NO","NYG",6,4,2021
"7077","2021_04_PIT_GB","PIT",-10,4,2021
"7078","2021_04_SEA_SF","SEA",7,4,2021
"7079","2021_04_TB_NE","TB",2,4,2021
"7080","2021_04_TEN_NYJ","TEN",-3,4,2021
"7081","2021_04_WAS_ATL","WAS",4,4,2021
"7082","2021_05_BUF_KC","BUF",18,5,2021
"7083","2021_05_CHI_LV","CHI",11,5,2021
"7084","2021_05_CLE_LAC","CLE",-5,5,2021
"7085","2021_05_DEN_PIT","DEN",-8,5,2021
"7086","2021_05_DET_MIN","DET",-2,5,2021
"7087","2021_05_GB_CIN","GB",3,5,2021
"7088","2021_05_IND_BAL","IND",-6,5,2021
"7089","2021_05_LA_SEA","LA",9,5,2021
"7090","2021_05_MIA_TB","MIA",-28,5,2021
"7091","2021_05_NE_HOU","NE",3,5,2021
"7092","2021_05_NO_WAS","NO",11,5,2021
"7093","2021_05_NYG_DAL","NYG",-24,5,2021
"7094","2021_05_NYJ_ATL","NYJ",-7,5,2021
"7095","2021_05_PHI_CAR","PHI",3,5,2021
"7096","2021_05_SF_ARI","SF",-7,5,2021
"7097","2021_05_TEN_JAX","TEN",18,5,2021
"7098","2021_06_ARI_CLE","ARI",23,6,2021
"7099","2021_06_BUF_TEN","BUF",-3,6,2021
"7100","2021_06_CIN_DET","CIN",23,6,2021
"7101","2021_06_DAL_NE","DAL",6,6,2021
"7102","2021_06_GB_CHI","GB",10,6,2021
"7103","2021_06_HOU_IND","HOU",-28,6,2021
"7104","2021_06_KC_WAS","KC",18,6,2021
"7105","2021_06_LAC_BAL","LAC",-28,6,2021
"7106","2021_06_LA_NYG","LA",27,6,2021
"7107","2021_06_LV_DEN","LV",10,6,2021
"7108","2021_06_MIA_JAX","MIA",-3,6,2021
"7109","2021_06_MIN_CAR","MIN",6,6,2021
"7110","2021_06_SEA_PIT","SEA",-3,6,2021
"7111","2021_06_TB_PHI","TB",6,6,2021
"7112","2021_07_ATL_MIA","ATL",2,7,2021
"7113","2021_07_CAR_NYG","CAR",-22,7,2021
"7114","2021_07_CHI_TB","CHI",-35,7,2021
"7115","2021_07_CIN_BAL","CIN",24,7,2021
"7116","2021_07_DEN_CLE","DEN",-3,7,2021
"7117","2021_07_DET_LA","DET",-9,7,2021
"7118","2021_07_HOU_ARI","HOU",-26,7,2021
"7119","2021_07_IND_SF","IND",12,7,2021
"7120","2021_07_KC_TEN","KC",-24,7,2021
"7121","2021_07_NO_SEA","NO",3,7,2021
"7122","2021_07_NYJ_NE","NYJ",-41,7,2021
"7123","2021_07_PHI_LV","PHI",-11,7,2021
"7124","2021_07_WAS_GB","WAS",-14,7,2021
"7125","2021_08_CAR_ATL","CAR",6,8,2021
"7126","2021_08_CIN_NYJ","CIN",-3,8,2021
"7127","2021_08_DAL_MIN","DAL",4,8,2021
"7128","2021_08_GB_ARI","GB",3,8,2021
"7129","2021_08_JAX_SEA","JAX",-24,8,2021
"7130","2021_08_LA_HOU","LA",16,8,2021
"7131","2021_08_MIA_BUF","MIA",-15,8,2021
"7132","2021_08_NE_LAC","NE",3,8,2021
"7133","2021_08_NYG_KC","NYG",-3,8,2021
"7134","2021_08_PHI_DET","PHI",38,8,2021
"7135","2021_08_PIT_CLE","PIT",5,8,2021
"7136","2021_08_SF_CHI","SF",11,8,2021
"7137","2021_08_TB_NO","TB",-9,8,2021
"7138","2021_08_TEN_IND","TEN",3,8,2021
"7139","2021_08_WAS_DEN","WAS",-7,8,2021
"7140","2021_09_ARI_SF","ARI",14,9,2021
"7141","2021_09_ATL_NO","ATL",2,9,2021
"7142","2021_09_BUF_JAX","BUF",-3,9,2021
"7143","2021_09_CHI_PIT","CHI",-2,9,2021
"7144","2021_09_CLE_CIN","CLE",25,9,2021
"7145","2021_09_DEN_DAL","DEN",14,9,2021
"7146","2021_09_GB_KC","GB",-6,9,2021
"7147","2021_09_HOU_MIA","HOU",-8,9,2021
"7148","2021_09_LAC_PHI","LAC",3,9,2021
"7149","2021_09_LV_NYG","LV",-7,9,2021
"7150","2021_09_MIN_BAL","MIN",-3,9,2021
"7151","2021_09_NE_CAR","NE",18,9,2021
"7152","2021_09_NYJ_IND","NYJ",-15,9,2021
"7153","2021_09_TEN_LA","TEN",12,9,2021
"7154","2021_10_ATL_DAL","ATL",-40,10,2021
"7155","2021_10_BAL_MIA","BAL",-12,10,2021
"7156","2021_10_BUF_NYJ","BUF",28,10,2021
"7157","2021_10_CAR_ARI","CAR",24,10,2021
"7158","2021_10_CLE_NE","CLE",-38,10,2021
"7159","2021_10_DET_PIT","DET",0,10,2021
"7160","2021_10_JAX_IND","JAX",-6,10,2021
"7161","2021_10_KC_LV","KC",27,10,2021
"7162","2021_10_LA_SF","LA",-21,10,2021
"7163","2021_10_MIN_LAC","MIN",7,10,2021
"7164","2021_10_NO_TEN","NO",-2,10,2021
"7165","2021_10_PHI_DEN","PHI",17,10,2021
"7166","2021_10_SEA_GB","SEA",-17,10,2021
"7167","2021_10_TB_WAS","TB",-10,10,2021
"7168","2021_11_ARI_SEA","ARI",10,11,2021
"7169","2021_11_BAL_CHI","BAL",3,11,2021
"7170","2021_11_CIN_LV","CIN",19,11,2021
"7171","2021_11_DAL_KC","DAL",-10,11,2021
"7172","2021_11_DET_CLE","DET",-3,11,2021
"7173","2021_11_GB_MIN","GB",-3,11,2021
"7174","2021_11_HOU_TEN","HOU",9,11,2021
"7175","2021_11_IND_BUF","IND",26,11,2021
"7176","2021_11_MIA_NYJ","MIA",7,11,2021
"7177","2021_11_NE_ATL","NE",25,11,2021
"7178","2021_11_NO_PHI","NO",-11,11,2021
"7179","2021_11_NYG_TB","NYG",-20,11,2021
"7180","2021_11_PIT_LAC","PIT",-4,11,2021
"7181","2021_11_SF_JAX","SF",20,11,2021
"7182","2021_11_WAS_CAR","WAS",6,11,2021
"7183","2021_12_ATL_JAX","ATL",7,12,2021
"7184","2021_12_BUF_NO","BUF",25,12,2021
"7185","2021_12_CAR_MIA","CAR",-23,12,2021
"7186","2021_12_CHI_DET","CHI",2,12,2021
"7187","2021_12_CLE_BAL","CLE",-6,12,2021
"7188","2021_12_LAC_DEN","LAC",-15,12,2021
"7189","2021_12_LA_GB","LA",-8,12,2021
"7190","2021_12_LV_DAL","LV",3,12,2021
"7191","2021_12_MIN_SF","MIN",-8,12,2021
"7192","2021_12_NYJ_HOU","NYJ",7,12,2021
"7193","2021_12_PHI_NYG","PHI",-6,12,2021
"7194","2021_12_PIT_CIN","PIT",-31,12,2021
"7195","2021_12_SEA_WAS","SEA",-2,12,2021
"7196","2021_12_TB_IND","TB",7,12,2021
"7197","2021_12_TEN_NE","TEN",-23,12,2021
"7198","2021_13_ARI_CHI","ARI",11,13,2021
"7199","2021_13_BAL_PIT","BAL",-1,13,2021
"7200","2021_13_DAL_NO","DAL",10,13,2021
"7201","2021_13_DEN_KC","DEN",-13,13,2021
"7202","2021_13_IND_HOU","IND",31,13,2021
"7203","2021_13_JAX_LA","JAX",-30,13,2021
"7204","2021_13_LAC_CIN","LAC",19,13,2021
"7205","2021_13_MIN_DET","MIN",-2,13,2021
"7206","2021_13_NE_BUF","NE",4,13,2021
"7207","2021_13_NYG_MIA","NYG",-11,13,2021
"7208","2021_13_PHI_NYJ","PHI",15,13,2021
"7209","2021_13_SF_SEA","SF",-7,13,2021
"7210","2021_13_TB_ATL","TB",13,13,2021
"7211","2021_13_WAS_LV","WAS",2,13,2021
"7212","2021_14_ATL_CAR","ATL",8,14,2021
"7213","2021_14_BAL_CLE","BAL",-2,14,2021
"7214","2021_14_BUF_TB","BUF",-6,14,2021
"7215","2021_14_CHI_GB","CHI",-15,14,2021
"7216","2021_14_DAL_WAS","DAL",7,14,2021
"7217","2021_14_DET_DEN","DET",-28,14,2021
"7218","2021_14_JAX_TEN","JAX",-20,14,2021
"7219","2021_14_LA_ARI","LA",7,14,2021
"7220","2021_14_LV_KC","LV",-39,14,2021
"7221","2021_14_NO_NYJ","NO",21,14,2021
"7222","2021_14_NYG_LAC","NYG",-16,14,2021
"7223","2021_14_PIT_MIN","PIT",-8,14,2021
"7224","2021_14_SEA_HOU","SEA",20,14,2021
"7225","2021_14_SF_CIN","SF",3,14,2021
"7226","2021_15_ARI_DET","ARI",-18,15,2021
"7227","2021_15_ATL_SF","ATL",-18,15,2021
"7228","2021_15_CAR_BUF","CAR",-17,15,2021
"7229","2021_15_CIN_DEN","CIN",5,15,2021
"7230","2021_15_DAL_NYG","DAL",15,15,2021
"7231","2021_15_GB_BAL","GB",1,15,2021
"7232","2021_15_HOU_JAX","HOU",14,15,2021
"7233","2021_15_KC_LAC","KC",6,15,2021
"7234","2021_15_LV_CLE","LV",2,15,2021
"7235","2021_15_MIN_CHI","MIN",8,15,2021
"7236","2021_15_NE_IND","NE",-10,15,2021
"7237","2021_15_NO_TB","NO",9,15,2021
"7238","2021_15_NYJ_MIA","NYJ",-7,15,2021
"7239","2021_15_SEA_LA","SEA",-10,15,2021
"7240","2021_15_TEN_PIT","TEN",-6,15,2021
"7241","2021_15_WAS_PHI","WAS",-10,15,2021
"7242","2021_16_BAL_CIN","BAL",-20,16,2021
"7243","2021_16_BUF_NE","BUF",12,16,2021
"7244","2021_16_CHI_SEA","CHI",1,16,2021
"7245","2021_16_CLE_GB","CLE",-2,16,2021
"7246","2021_16_DEN_LV","DEN",-4,16,2021
"7247","2021_16_DET_ATL","DET",-4,16,2021
"7248","2021_16_IND_ARI","IND",6,16,2021
"7249","2021_16_JAX_NYJ","JAX",-5,16,2021
"7250","2021_16_LAC_HOU","LAC",-12,16,2021
"7251","2021_16_LA_MIN","LA",7,16,2021
"7252","2021_16_MIA_NO","MIA",17,16,2021
"7253","2021_16_NYG_PHI","NYG",-24,16,2021
"7254","2021_16_PIT_KC","PIT",-26,16,2021
"7255","2021_16_SF_TEN","SF",-3,16,2021
"7256","2021_16_TB_CAR","TB",26,16,2021
"7257","2021_16_WAS_DAL","WAS",-42,16,2021
"7258","2021_17_ARI_DAL","ARI",3,17,2021
"7259","2021_17_ATL_BUF","ATL",-14,17,2021
"7260","2021_17_CAR_NO","CAR",-8,17,2021
"7261","2021_17_CLE_PIT","CLE",-12,17,2021
"7262","2021_17_DEN_LAC","DEN",-21,17,2021
"7263","2021_17_DET_SEA","DET",-22,17,2021
"7264","2021_17_HOU_SF","HOU",-16,17,2021
"7265","2021_17_JAX_NE","JAX",-40,17,2021
"7266","2021_17_KC_CIN","KC",-3,17,2021
"7267","2021_17_LA_BAL","LA",1,17,2021
"7268","2021_17_LV_IND","LV",3,17,2021
"7269","2021_17_MIA_TEN","MIA",-31,17,2021
"7270","2021_17_MIN_GB","MIN",-27,17,2021
"7271","2021_17_NYG_CHI","NYG",-26,17,2021
"7272","2021_17_PHI_WAS","PHI",4,17,2021
"7273","2021_17_TB_NYJ","TB",4,17,2021
"7274","2021_18_CAR_TB","CAR",-24,18,2021
"7275","2021_18_CHI_MIN","CHI",-14,18,2021
"7276","2021_18_CIN_CLE","CIN",-5,18,2021
"7277","2021_18_DAL_PHI","DAL",25,18,2021
"7278","2021_18_GB_DET","GB",-7,18,2021
"7279","2021_18_IND_JAX","IND",-15,18,2021
"7280","2021_18_KC_DEN","KC",4,18,2021
"7281","2021_18_LAC_LV","LAC",-3,18,2021
"7282","2021_18_NE_MIA","NE",-9,18,2021
"7283","2021_18_NO_ATL","NO",10,18,2021
"7284","2021_18_NYJ_BUF","NYJ",-17,18,2021
"7285","2021_18_PIT_BAL","PIT",3,18,2021
"7286","2021_18_SEA_ARI","SEA",8,18,2021
"7287","2021_18_SF_LA","SF",3,18,2021
"7288","2021_18_TEN_HOU","TEN",3,18,2021
"7289","2021_18_WAS_NYG","WAS",15,18,2021
"7290","2021_19_ARI_LA","ARI",-23,19,2021
"7291","2021_19_LV_CIN","LV",-7,19,2021
"7292","2021_19_NE_BUF","NE",-30,19,2021
"7293","2021_19_PHI_TB","PHI",-16,19,2021
"7294","2021_19_PIT_KC","PIT",-21,19,2021
"7295","2021_19_SF_DAL","SF",6,19,2021
"7296","2021_20_BUF_KC","BUF",-6,20,2021
"7297","2021_20_CIN_TEN","CIN",3,20,2021
"7298","2021_20_LA_TB","LA",3,20,2021
"7299","2021_20_SF_GB","SF",3,20,2021
"7300","2021_21_CIN_KC","CIN",3,21,2021
"7301","2021_21_SF_LA","SF",-3,21,2021
"7302","2021_22_LA_CIN","LA",3,22,2021
"7303","2022_01_BAL_NYJ","BAL",15,1,2022
"7304","2022_01_BUF_LA","BUF",21,1,2022
"7305","2022_01_CLE_CAR","CLE",2,1,2022
"7306","2022_01_DEN_SEA","DEN",-1,1,2022
"7307","2022_01_GB_MIN","GB",-16,1,2022
"7308","2022_01_IND_HOU","IND",0,1,2022
"7309","2022_01_JAX_WAS","JAX",-6,1,2022
"7310","2022_01_KC_ARI","KC",23,1,2022
"7311","2022_01_LV_LAC","LV",-5,1,2022
"7312","2022_01_NE_MIA","NE",-13,1,2022
"7313","2022_01_NO_ATL","NO",1,1,2022
"7314","2022_01_NYG_TEN","NYG",1,1,2022
"7315","2022_01_PHI_DET","PHI",3,1,2022
"7316","2022_01_PIT_CIN","PIT",3,1,2022
"7317","2022_01_SF_CHI","SF",-9,1,2022
"7318","2022_01_TB_DAL","TB",16,1,2022
"7319","2022_02_ARI_LV","ARI",6,2,2022
"7320","2022_02_ATL_LA","ATL",-4,2,2022
"7321","2022_02_CAR_NYG","CAR",-3,2,2022
"7322","2022_02_CHI_GB","CHI",-17,2,2022
"7323","2022_02_CIN_DAL","CIN",-3,2,2022
"7324","2022_02_HOU_DEN","HOU",-7,2,2022
"7325","2022_02_IND_JAX","IND",-24,2,2022
"7326","2022_02_LAC_KC","LAC",-3,2,2022
"7327","2022_02_MIA_BAL","MIA",4,2,2022
"7328","2022_02_MIN_PHI","MIN",-17,2,2022
"7329","2022_02_NE_PIT","NE",3,2,2022
"7330","2022_02_NYJ_CLE","NYJ",1,2,2022
"7331","2022_02_SEA_SF","SEA",-20,2,2022
"7332","2022_02_TB_NO","TB",10,2,2022
"7333","2022_02_TEN_BUF","TEN",-34,2,2022
"7334","2022_02_WAS_DET","WAS",-9,2,2022
"7335","2022_03_ATL_SEA","ATL",4,3,2022
"7336","2022_03_BAL_NE","BAL",11,3,2022
"7337","2022_03_BUF_MIA","BUF",-2,3,2022
"7338","2022_03_CIN_NYJ","CIN",15,3,2022
"7339","2022_03_DAL_NYG","DAL",7,3,2022
"7340","2022_03_DET_MIN","DET",-4,3,2022
"7341","2022_03_GB_TB","GB",2,3,2022
"7342","2022_03_HOU_CHI","HOU",-3,3,2022
"7343","2022_03_JAX_LAC","JAX",28,3,2022
"7344","2022_03_KC_IND","KC",-3,3,2022
"7345","2022_03_LA_ARI","LA",8,3,2022
"7346","2022_03_LV_TEN","LV",-2,3,2022
"7347","2022_03_NO_CAR","NO",-8,3,2022
"7348","2022_03_PHI_WAS","PHI",16,3,2022
"7349","2022_03_PIT_CLE","PIT",-12,3,2022
"7350","2022_03_SF_DEN","SF",-1,3,2022
"7351","2022_04_ARI_CAR","ARI",10,4,2022
"7352","2022_04_BUF_BAL","BUF",3,4,2022
"7353","2022_04_CHI_NYG","CHI",-8,4,2022
"7354","2022_04_CLE_ATL","CLE",-3,4,2022
"7355","2022_04_DEN_LV","DEN",-9,4,2022
"7356","2022_04_JAX_PHI","JAX",-8,4,2022
"7357","2022_04_KC_TB","KC",10,4,2022
"7358","2022_04_LAC_HOU","LAC",10,4,2022
"7359","2022_04_LA_SF","LA",-15,4,2022
"7360","2022_04_MIA_CIN","MIA",-12,4,2022
"7361","2022_04_MIN_NO","MIN",3,4,2022
"7362","2022_04_NE_GB","NE",-3,4,2022
"7363","2022_04_NYJ_PIT","NYJ",4,4,2022
"7364","2022_04_SEA_DET","SEA",3,4,2022
"7365","2022_04_TEN_IND","TEN",7,4,2022
"7366","2022_04_WAS_DAL","WAS",-15,4,2022
"7367","2022_05_ATL_TB","ATL",-6,5,2022
"7368","2022_05_CHI_MIN","CHI",-7,5,2022
"7369","2022_05_CIN_BAL","CIN",-2,5,2022
"7370","2022_05_DAL_LA","DAL",12,5,2022
"7371","2022_05_DET_NE","DET",-29,5,2022
"7372","2022_05_HOU_JAX","HOU",7,5,2022
"7373","2022_05_IND_DEN","IND",3,5,2022
"7374","2022_05_LAC_CLE","LAC",2,5,2022
"7375","2022_05_LV_KC","LV",-1,5,2022
"7376","2022_05_MIA_NYJ","MIA",-23,5,2022
"7377","2022_05_NYG_GB","NYG",5,5,2022
"7378","2022_05_PHI_ARI","PHI",3,5,2022
"7379","2022_05_PIT_BUF","PIT",-35,5,2022
"7380","2022_05_SEA_NO","SEA",-7,5,2022
"7381","2022_05_SF_CAR","SF",22,5,2022
"7382","2022_05_TEN_WAS","TEN",4,5,2022
"7383","2022_06_ARI_SEA","ARI",-10,6,2022
"7384","2022_06_BAL_NYG","BAL",-4,6,2022
"7385","2022_06_BUF_KC","BUF",4,6,2022
"7386","2022_06_CAR_LA","CAR",-14,6,2022
"7387","2022_06_CIN_NO","CIN",4,6,2022
"7388","2022_06_DAL_PHI","DAL",-9,6,2022
"7389","2022_06_DEN_LAC","DEN",-3,6,2022
"7390","2022_06_JAX_IND","JAX",-7,6,2022
"7391","2022_06_MIN_MIA","MIN",8,6,2022
"7392","2022_06_NE_CLE","NE",23,6,2022
"7393","2022_06_NYJ_GB","NYJ",17,6,2022
"7394","2022_06_SF_ATL","SF",-14,6,2022
"7395","2022_06_TB_PIT","TB",-2,6,2022
"7396","2022_06_WAS_CHI","WAS",5,6,2022
"7397","2022_07_ATL_CIN","ATL",-18,7,2022
"7398","2022_07_CHI_NE","CHI",19,7,2022
"7399","2022_07_CLE_BAL","CLE",-3,7,2022
"7400","2022_07_DET_DAL","DET",-18,7,2022
"7401","2022_07_GB_WAS","GB",-2,7,2022
"7402","2022_07_HOU_LV","HOU",-18,7,2022
"7403","2022_07_IND_TEN","IND",-9,7,2022
"7404","2022_07_KC_SF","KC",21,7,2022
"7405","2022_07_NO_ARI","NO",-8,7,2022
"7406","2022_07_NYG_JAX","NYG",6,7,2022
"7407","2022_07_NYJ_DEN","NYJ",7,7,2022
"7408","2022_07_PIT_MIA","PIT",-6,7,2022
"7409","2022_07_SEA_LAC","SEA",14,7,2022
"7410","2022_07_TB_CAR","TB",-18,7,2022
"7411","2022_08_ARI_MIN","ARI",-8,8,2022
"7412","2022_08_BAL_TB","BAL",5,8,2022
"7413","2022_08_CAR_ATL","CAR",-3,8,2022
"7414","2022_08_CHI_DAL","CHI",-20,8,2022
"7415","2022_08_CIN_CLE","CIN",-19,8,2022
"7416","2022_08_DEN_JAX","DEN",4,8,2022
"7417","2022_08_GB_BUF","GB",-10,8,2022
"7418","2022_08_LV_NO","LV",-24,8,2022
"7419","2022_08_MIA_DET","MIA",4,8,2022
"7420","2022_08_NE_NYJ","NE",5,8,2022
"7421","2022_08_NYG_SEA","NYG",-14,8,2022
"7422","2022_08_PIT_PHI","PIT",-22,8,2022
"7423","2022_08_SF_LA","SF",17,8,2022
"7424","2022_08_TEN_HOU","TEN",7,8,2022
"7425","2022_08_WAS_IND","WAS",1,8,2022
"7426","2022_09_BAL_NO","BAL",14,9,2022
"7427","2022_09_BUF_NYJ","BUF",-3,9,2022
"7428","2022_09_CAR_CIN","CAR",-21,9,2022
"7429","2022_09_GB_DET","GB",-6,9,2022
"7430","2022_09_IND_NE","IND",-23,9,2022
"7431","2022_09_LAC_ATL","LAC",3,9,2022
"7432","2022_09_LA_TB","LA",-3,9,2022
"7433","2022_09_LV_JAX","LV",-7,9,2022
"7434","2022_09_MIA_CHI","MIA",3,9,2022
"7435","2022_09_MIN_WAS","MIN",3,9,2022
"7436","2022_09_PHI_HOU","PHI",12,9,2022
"7437","2022_09_SEA_ARI","SEA",10,9,2022
"7438","2022_09_TEN_KC","TEN",-3,9,2022
"7439","2022_10_ARI_LA","ARI",10,10,2022
"7440","2022_10_ATL_CAR","ATL",-10,10,2022
"7441","2022_10_CLE_MIA","CLE",-22,10,2022
"7442","2022_10_DAL_GB","DAL",-3,10,2022
"7443","2022_10_DEN_TEN","DEN",-7,10,2022
"7444","2022_10_DET_CHI","DET",1,10,2022
"7445","2022_10_HOU_NYG","HOU",-8,10,2022
"7446","2022_10_IND_LV","IND",5,10,2022
"7447","2022_10_JAX_KC","JAX",-10,10,2022
"7448","2022_10_LAC_SF","LAC",-6,10,2022
"7449","2022_10_MIN_BUF","MIN",3,10,2022
"7450","2022_10_NO_PIT","NO",-10,10,2022
"7451","2022_10_SEA_TB","SEA",-5,10,2022
"7452","2022_10_WAS_PHI","WAS",11,10,2022
"7453","2022_11_CAR_BAL","CAR",-10,11,2022
"7454","2022_11_CHI_ATL","CHI",-3,11,2022
"7455","2022_11_CIN_PIT","CIN",7,11,2022
"7456","2022_11_CLE_BUF","CLE",-8,11,2022
"7457","2022_11_DAL_MIN","DAL",37,11,2022
"7458","2022_11_DET_NYG","DET",13,11,2022
"7459","2022_11_KC_LAC","KC",3,11,2022
"7460","2022_11_LA_NO","LA",-7,11,2022
"7461","2022_11_LV_DEN","LV",6,11,2022
"7462","2022_11_NYJ_NE","NYJ",-7,11,2022
"7463","2022_11_PHI_IND","PHI",1,11,2022
"7464","2022_11_SF_ARI","SF",28,11,2022
"7465","2022_11_TEN_GB","TEN",10,11,2022
"7466","2022_11_WAS_HOU","WAS",13,11,2022
"7467","2022_12_ATL_WAS","ATL",-6,12,2022
"7468","2022_12_BAL_JAX","BAL",-1,12,2022
"7469","2022_12_BUF_DET","BUF",3,12,2022
"7470","2022_12_CHI_NYJ","CHI",-21,12,2022
"7471","2022_12_CIN_TEN","CIN",4,12,2022
"7472","2022_12_DEN_CAR","DEN",-13,12,2022
"7473","2022_12_GB_PHI","GB",-7,12,2022
"7474","2022_12_HOU_MIA","HOU",-15,12,2022
"7475","2022_12_LAC_ARI","LAC",1,12,2022
"7476","2022_12_LA_KC","LA",-16,12,2022
"7477","2022_12_LV_SEA","LV",6,12,2022
"7478","2022_12_NE_MIN","NE",-7,12,2022
"7479","2022_12_NO_SF","NO",-13,12,2022
"7480","2022_12_NYG_DAL","NYG",-8,12,2022
"7481","2022_12_PIT_IND","PIT",7,12,2022
"7482","2022_12_TB_CLE","TB",-6,12,2022
"7483","2022_13_BUF_NE","BUF",14,13,2022
"7484","2022_13_CLE_HOU","CLE",13,13,2022
"7485","2022_13_DEN_BAL","DEN",-1,13,2022
"7486","2022_13_GB_CHI","GB",9,13,2022
"7487","2022_13_IND_DAL","IND",-35,13,2022
"7488","2022_13_JAX_DET","JAX",-26,13,2022
"7489","2022_13_KC_CIN","KC",-3,13,2022
"7490","2022_13_LAC_LV","LAC",-7,13,2022
"7491","2022_13_MIA_SF","MIA",-16,13,2022
"7492","2022_13_NO_TB","NO",-1,13,2022
"7493","2022_13_NYJ_MIN","NYJ",-5,13,2022
"7494","2022_13_PIT_ATL","PIT",3,13,2022
"7495","2022_13_SEA_LA","SEA",4,13,2022
"7496","2022_13_TEN_PHI","TEN",-25,13,2022
"7497","2022_13_WAS_NYG","WAS",0,13,2022
"7498","2022_14_BAL_PIT","BAL",2,14,2022
"7499","2022_14_CAR_SEA","CAR",6,14,2022
"7500","2022_14_CLE_CIN","CLE",-13,14,2022
"7501","2022_14_HOU_DAL","HOU",-4,14,2022
"7502","2022_14_JAX_TEN","JAX",14,14,2022
"7503","2022_14_KC_DEN","KC",6,14,2022
"7504","2022_14_LV_LA","LV",-1,14,2022
"7505","2022_14_MIA_LAC","MIA",-6,14,2022
"7506","2022_14_MIN_DET","MIN",-11,14,2022
"7507","2022_14_NE_ARI","NE",14,14,2022
"7508","2022_14_NYJ_BUF","NYJ",-8,14,2022
"7509","2022_14_PHI_NYG","PHI",26,14,2022
"7510","2022_14_TB_SF","TB",-28,14,2022
"7511","2022_15_ARI_DEN","ARI",-9,15,2022
